a7a3a513-1c14-4fa9-ab61-d9cb3b701af7,Salahuddin,,,,pending
a7a3a513-1c14-4fa9-ab61-d9cb3b701af7,Salahuddin,23,pakistan,ai,secured
3750545d-d640-49f4-beb5-29916f314d7b,Alice,30,usa,software,secured
45983b64-6274-482e-b9d0-129d18a1f3ed,Bob,,,,no_response
8e3fb5a1-9c64-4f54-b45b-24de3f1d22e5,Charlie,,,,followed_up
96c20a10-b6a4-4478-b518-553f72c48ce7,Salahuddin,23,pakistan,ai,secured
a6382504-dcd8-4d41-b1bd-69988107c393,Alice,30,usa,software,secured
2b26a4cd-24f7-4d31-8b73-8141b830ea14,Bob,,,,no_response
ab6f26cb-5774-4cfd-936f-94558b4a3b40,Charlie,,,,followed_up
87e54375-933f-4357-bdd1-6501e1e508fd,Salahuddin,23,pakistan,ai,secured
4b9d84e0-e956-4052-92b1-bcea69c4902e,Alice,30,usa,software,secured
f59d1b73-75b5-44f5-92f9-e988eb73509d,Bob,,,,no_response
e9d1d2d4-4cac-4223-b0ce-7fe245ce0987,Charlie,,,,followed_up
